,進站人次,出站人次
2022-12-01 00:00:00,55,28
2022-12-01 00:10:00,2,0
2022-12-01 00:20:00,2,0
2022-12-01 00:30:00,2,0
2022-12-01 00:40:00,2,0
2022-12-01 00:50:00,2,0
2022-12-01 01:00:00,2,0
2022-12-01 01:10:00,2,0
2022-12-01 01:20:00,2,0
2022-12-01 01:30:00,2,0
2022-12-01 01:40:00,2,0
2022-12-01 01:50:00,2,0
2022-12-01 02:00:00,2,0
2022-12-01 02:10:00,2,0
2022-12-01 02:20:00,2,0
2022-12-01 02:30:00,2,0
2022-12-01 02:40:00,2,0
2022-12-01 02:50:00,2,0
2022-12-01 03:00:00,2,0
2022-12-01 03:10:00,2,0
2022-12-01 03:20:00,2,0
2022-12-01 03:30:00,2,0
2022-12-01 03:40:00,2,0
2022-12-01 03:50:00,2,0
2022-12-01 04:00:00,2,0
2022-12-01 04:10:00,0,0
2022-12-01 04:20:00,0,0
2022-12-01 04:30:00,0,0
2022-12-01 04:40:00,0,0
2022-12-01 04:50:00,0,0
2022-12-01 05:00:00,0,0
2022-12-01 05:10:00,48,56
2022-12-01 05:20:00,48,56
2022-12-01 05:30:00,48,56
2022-12-01 05:40:00,48,56
2022-12-01 05:50:00,48,56
2022-12-01 06:00:00,48,56
2022-12-01 06:10:00,158,278
2022-12-01 06:20:00,158,278
2022-12-01 06:30:00,158,278
2022-12-01 06:40:00,158,278
2022-12-01 06:50:00,158,278
2022-12-01 07:00:00,158,278
2022-12-01 07:10:00,268,490
2022-12-01 07:20:00,268,490
2022-12-01 07:30:00,268,490
2022-12-01 07:40:00,268,490
2022-12-01 07:50:00,268,490
2022-12-01 08:00:00,268,490
2022-12-01 08:10:00,194,356
2022-12-01 08:20:00,194,356
2022-12-01 08:30:00,194,356
2022-12-01 08:40:00,194,356
2022-12-01 08:50:00,194,356
2022-12-01 09:00:00,194,356
2022-12-01 09:10:00,112,261
2022-12-01 09:20:00,112,261
2022-12-01 09:30:00,112,261
2022-12-01 09:40:00,112,261
2022-12-01 09:50:00,112,261
2022-12-01 10:00:00,112,261
2022-12-01 10:10:00,130,196
2022-12-01 10:20:00,130,196
2022-12-01 10:30:00,130,196
2022-12-01 10:40:00,130,196
2022-12-01 10:50:00,130,196
2022-12-01 11:00:00,130,196
2022-12-01 11:10:00,194,251
2022-12-01 11:20:00,194,251
2022-12-01 11:30:00,194,251
2022-12-01 11:40:00,194,251
2022-12-01 11:50:00,194,251
2022-12-01 12:00:00,194,251
2022-12-01 12:10:00,205,225
2022-12-01 12:20:00,205,225
2022-12-01 12:30:00,205,225
2022-12-01 12:40:00,205,225
2022-12-01 12:50:00,205,225
2022-12-01 13:00:00,205,225
2022-12-01 13:10:00,187,196
2022-12-01 13:20:00,187,196
2022-12-01 13:30:00,187,196
2022-12-01 13:40:00,187,196
2022-12-01 13:50:00,187,196
2022-12-01 14:00:00,187,196
2022-12-01 14:10:00,225,205
2022-12-01 14:20:00,225,205
2022-12-01 14:30:00,225,205
2022-12-01 14:40:00,225,205
2022-12-01 14:50:00,225,205
2022-12-01 15:00:00,225,205
2022-12-01 15:10:00,259,207
2022-12-01 15:20:00,259,207
2022-12-01 15:30:00,259,207
2022-12-01 15:40:00,259,207
2022-12-01 15:50:00,259,207
2022-12-01 16:00:00,259,207
2022-12-01 16:10:00,513,341
2022-12-01 16:20:00,513,341
2022-12-01 16:30:00,513,341
2022-12-01 16:40:00,513,341
2022-12-01 16:50:00,513,341
2022-12-01 17:00:00,513,341
2022-12-01 17:10:00,634,390
2022-12-01 17:20:00,634,390
2022-12-01 17:30:00,634,390
2022-12-01 17:40:00,634,390
2022-12-01 17:50:00,634,390
2022-12-01 18:00:00,634,390
2022-12-01 18:10:00,440,249
2022-12-01 18:20:00,440,249
2022-12-01 18:30:00,440,249
2022-12-01 18:40:00,440,249
2022-12-01 18:50:00,440,249
2022-12-01 19:00:00,440,249
2022-12-01 19:10:00,272,174
2022-12-01 19:20:00,272,174
2022-12-01 19:30:00,272,174
2022-12-01 19:40:00,272,174
2022-12-01 19:50:00,272,174
2022-12-01 20:00:00,272,174
2022-12-01 20:10:00,311,155
2022-12-01 20:20:00,311,155
2022-12-01 20:30:00,311,155
2022-12-01 20:40:00,311,155
2022-12-01 20:50:00,311,155
2022-12-01 21:00:00,311,155
2022-12-01 21:10:00,281,142
2022-12-01 21:20:00,281,142
2022-12-01 21:30:00,281,142
2022-12-01 21:40:00,281,142
2022-12-01 21:50:00,281,142
2022-12-01 22:00:00,281,142
2022-12-01 22:10:00,122,50
2022-12-01 22:20:00,122,50
2022-12-01 22:30:00,122,50
2022-12-01 22:40:00,122,50
2022-12-01 22:50:00,122,50
2022-12-01 23:00:00,122,50
2022-12-01 23:10:00,77,43
2022-12-01 23:20:00,77,43
2022-12-01 23:30:00,77,43
2022-12-01 23:40:00,77,43
2022-12-01 23:50:00,77,43
2022-12-02 00:00:00,77,43
2022-12-02 00:10:00,2,0
2022-12-02 00:20:00,2,0
2022-12-02 00:30:00,2,0
2022-12-02 00:40:00,2,0
2022-12-02 00:50:00,2,0
2022-12-02 01:00:00,2,0
2022-12-02 01:10:00,2,0
2022-12-02 01:20:00,2,0
2022-12-02 01:30:00,2,0
2022-12-02 01:40:00,2,0
2022-12-02 01:50:00,2,0
2022-12-02 02:00:00,2,0
2022-12-02 02:10:00,2,0
2022-12-02 02:20:00,2,0
2022-12-02 02:30:00,2,0
2022-12-02 02:40:00,2,0
2022-12-02 02:50:00,2,0
2022-12-02 03:00:00,2,0
2022-12-02 03:10:00,2,0
2022-12-02 03:20:00,2,0
2022-12-02 03:30:00,2,0
2022-12-02 03:40:00,2,0
2022-12-02 03:50:00,2,0
2022-12-02 04:00:00,2,0
2022-12-02 04:10:00,0,0
2022-12-02 04:20:00,0,0
2022-12-02 04:30:00,0,0
2022-12-02 04:40:00,0,0
2022-12-02 04:50:00,0,0
2022-12-02 05:00:00,0,0
2022-12-02 05:10:00,52,62
2022-12-02 05:20:00,52,62
2022-12-02 05:30:00,52,62
2022-12-02 05:40:00,52,62
2022-12-02 05:50:00,52,62
2022-12-02 06:00:00,52,62
2022-12-02 06:10:00,162,303
2022-12-02 06:20:00,162,303
2022-12-02 06:30:00,162,303
2022-12-02 06:40:00,162,303
2022-12-02 06:50:00,162,303
2022-12-02 07:00:00,162,303
2022-12-02 07:10:00,264,414
2022-12-02 07:20:00,264,414
2022-12-02 07:30:00,264,414
2022-12-02 07:40:00,264,414
2022-12-02 07:50:00,264,414
2022-12-02 08:00:00,264,414
2022-12-02 08:10:00,213,300
2022-12-02 08:20:00,213,300
2022-12-02 08:30:00,213,300
2022-12-02 08:40:00,213,300
2022-12-02 08:50:00,213,300
2022-12-02 09:00:00,213,300
2022-12-02 09:10:00,139,212
2022-12-02 09:20:00,139,212
2022-12-02 09:30:00,139,212
2022-12-02 09:40:00,139,212
2022-12-02 09:50:00,139,212
2022-12-02 10:00:00,139,212
2022-12-02 10:10:00,167,232
2022-12-02 10:20:00,167,232
2022-12-02 10:30:00,167,232
2022-12-02 10:40:00,167,232
2022-12-02 10:50:00,167,232
2022-12-02 11:00:00,167,232
2022-12-02 11:10:00,244,280
2022-12-02 11:20:00,244,280
2022-12-02 11:30:00,244,280
2022-12-02 11:40:00,244,280
2022-12-02 11:50:00,244,280
2022-12-02 12:00:00,244,280
2022-12-02 12:10:00,261,243
2022-12-02 12:20:00,261,243
2022-12-02 12:30:00,261,243
2022-12-02 12:40:00,261,243
2022-12-02 12:50:00,261,243
2022-12-02 13:00:00,261,243
2022-12-02 13:10:00,245,223
2022-12-02 13:20:00,245,223
2022-12-02 13:30:00,245,223
2022-12-02 13:40:00,245,223
2022-12-02 13:50:00,245,223
2022-12-02 14:00:00,245,223
2022-12-02 14:10:00,271,215
2022-12-02 14:20:00,271,215
2022-12-02 14:30:00,271,215
2022-12-02 14:40:00,271,215
2022-12-02 14:50:00,271,215
2022-12-02 15:00:00,271,215
2022-12-02 15:10:00,340,241
2022-12-02 15:20:00,340,241
2022-12-02 15:30:00,340,241
2022-12-02 15:40:00,340,241
2022-12-02 15:50:00,340,241
2022-12-02 16:00:00,340,241
2022-12-02 16:10:00,574,418
2022-12-02 16:20:00,574,418
2022-12-02 16:30:00,574,418
2022-12-02 16:40:00,574,418
2022-12-02 16:50:00,574,418
2022-12-02 17:00:00,574,418
2022-12-02 17:10:00,623,466
2022-12-02 17:20:00,623,466
2022-12-02 17:30:00,623,466
2022-12-02 17:40:00,623,466
2022-12-02 17:50:00,623,466
2022-12-02 18:00:00,623,466
2022-12-02 18:10:00,420,353
2022-12-02 18:20:00,420,353
2022-12-02 18:30:00,420,353
2022-12-02 18:40:00,420,353
2022-12-02 18:50:00,420,353
2022-12-02 19:00:00,420,353
2022-12-02 19:10:00,305,212
2022-12-02 19:20:00,305,212
2022-12-02 19:30:00,305,212
2022-12-02 19:40:00,305,212
2022-12-02 19:50:00,305,212
2022-12-02 20:00:00,305,212
2022-12-02 20:10:00,328,204
2022-12-02 20:20:00,328,204
2022-12-02 20:30:00,328,204
2022-12-02 20:40:00,328,204
2022-12-02 20:50:00,328,204
2022-12-02 21:00:00,328,204
2022-12-02 21:10:00,341,207
2022-12-02 21:20:00,341,207
2022-12-02 21:30:00,341,207
2022-12-02 21:40:00,341,207
2022-12-02 21:50:00,341,207
2022-12-02 22:00:00,341,207
2022-12-02 22:10:00,167,86
2022-12-02 22:20:00,167,86
2022-12-02 22:30:00,167,86
2022-12-02 22:40:00,167,86
2022-12-02 22:50:00,167,86
2022-12-02 23:00:00,167,86
2022-12-02 23:10:00,46,46
2022-12-02 23:20:00,46,46
2022-12-02 23:30:00,46,46
2022-12-02 23:40:00,46,46
2022-12-02 23:50:00,46,46
2022-12-03 00:00:00,46,46
2022-12-03 00:10:00,2,0
2022-12-03 00:20:00,2,0
2022-12-03 00:30:00,2,0
2022-12-03 00:40:00,2,0
2022-12-03 00:50:00,2,0
2022-12-03 01:00:00,2,0
2022-12-03 01:10:00,2,0
2022-12-03 01:20:00,2,0
2022-12-03 01:30:00,2,0
2022-12-03 01:40:00,2,0
2022-12-03 01:50:00,2,0
2022-12-03 02:00:00,2,0
2022-12-03 02:10:00,2,0
2022-12-03 02:20:00,2,0
2022-12-03 02:30:00,2,0
2022-12-03 02:40:00,2,0
2022-12-03 02:50:00,2,0
2022-12-03 03:00:00,2,0
2022-12-03 03:10:00,2,0
2022-12-03 03:20:00,2,0
2022-12-03 03:30:00,2,0
2022-12-03 03:40:00,2,0
2022-12-03 03:50:00,2,0
2022-12-03 04:00:00,2,0
2022-12-03 04:10:00,0,0
2022-12-03 04:20:00,0,0
2022-12-03 04:30:00,0,0
2022-12-03 04:40:00,0,0
2022-12-03 04:50:00,0,0
2022-12-03 05:00:00,0,0
2022-12-03 05:10:00,41,39
2022-12-03 05:20:00,41,39
2022-12-03 05:30:00,41,39
2022-12-03 05:40:00,41,39
2022-12-03 05:50:00,41,39
2022-12-03 06:00:00,41,39
2022-12-03 06:10:00,84,97
2022-12-03 06:20:00,84,97
2022-12-03 06:30:00,84,97
2022-12-03 06:40:00,84,97
2022-12-03 06:50:00,84,97
2022-12-03 07:00:00,84,97
2022-12-03 07:10:00,120,180
2022-12-03 07:20:00,120,180
2022-12-03 07:30:00,120,180
2022-12-03 07:40:00,120,180
2022-12-03 07:50:00,120,180
2022-12-03 08:00:00,120,180
2022-12-03 08:10:00,159,226
2022-12-03 08:20:00,159,226
2022-12-03 08:30:00,159,226
2022-12-03 08:40:00,159,226
2022-12-03 08:50:00,159,226
2022-12-03 09:00:00,159,226
2022-12-03 09:10:00,169,193
2022-12-03 09:20:00,169,193
2022-12-03 09:30:00,169,193
2022-12-03 09:40:00,169,193
2022-12-03 09:50:00,169,193
2022-12-03 10:00:00,169,193
2022-12-03 10:10:00,212,264
2022-12-03 10:20:00,212,264
2022-12-03 10:30:00,212,264
2022-12-03 10:40:00,212,264
2022-12-03 10:50:00,212,264
2022-12-03 11:00:00,212,264
2022-12-03 11:10:00,236,316
2022-12-03 11:20:00,236,316
2022-12-03 11:30:00,236,316
2022-12-03 11:40:00,236,316
2022-12-03 11:50:00,236,316
2022-12-03 12:00:00,236,316
2022-12-03 12:10:00,303,355
2022-12-03 12:20:00,303,355
2022-12-03 12:30:00,303,355
2022-12-03 12:40:00,303,355
2022-12-03 12:50:00,303,355
2022-12-03 13:00:00,303,355
2022-12-03 13:10:00,308,327
2022-12-03 13:20:00,308,327
2022-12-03 13:30:00,308,327
2022-12-03 13:40:00,308,327
2022-12-03 13:50:00,308,327
2022-12-03 14:00:00,308,327
2022-12-03 14:10:00,296,314
2022-12-03 14:20:00,296,314
2022-12-03 14:30:00,296,314
2022-12-03 14:40:00,296,314
2022-12-03 14:50:00,296,314
2022-12-03 15:00:00,296,314
2022-12-03 15:10:00,353,336
2022-12-03 15:20:00,353,336
2022-12-03 15:30:00,353,336
2022-12-03 15:40:00,353,336
2022-12-03 15:50:00,353,336
2022-12-03 16:00:00,353,336
2022-12-03 16:10:00,531,422
2022-12-03 16:20:00,531,422
2022-12-03 16:30:00,531,422
2022-12-03 16:40:00,531,422
2022-12-03 16:50:00,531,422
2022-12-03 17:00:00,531,422
2022-12-03 17:10:00,488,412
2022-12-03 17:20:00,488,412
2022-12-03 17:30:00,488,412
2022-12-03 17:40:00,488,412
2022-12-03 17:50:00,488,412
2022-12-03 18:00:00,488,412
2022-12-03 18:10:00,323,270
2022-12-03 18:20:00,323,270
2022-12-03 18:30:00,323,270
2022-12-03 18:40:00,323,270
2022-12-03 18:50:00,323,270
2022-12-03 19:00:00,323,270
2022-12-03 19:10:00,259,216
2022-12-03 19:20:00,259,216
2022-12-03 19:30:00,259,216
2022-12-03 19:40:00,259,216
2022-12-03 19:50:00,259,216
2022-12-03 20:00:00,259,216
2022-12-03 20:10:00,327,223
2022-12-03 20:20:00,327,223
2022-12-03 20:30:00,327,223
2022-12-03 20:40:00,327,223
2022-12-03 20:50:00,327,223
2022-12-03 21:00:00,327,223
2022-12-03 21:10:00,280,206
2022-12-03 21:20:00,280,206
2022-12-03 21:30:00,280,206
2022-12-03 21:40:00,280,206
2022-12-03 21:50:00,280,206
2022-12-03 22:00:00,280,206
2022-12-03 22:10:00,126,106
2022-12-03 22:20:00,126,106
2022-12-03 22:30:00,126,106
2022-12-03 22:40:00,126,106
2022-12-03 22:50:00,126,106
2022-12-03 23:00:00,126,106
2022-12-03 23:10:00,39,43
2022-12-03 23:20:00,39,43
2022-12-03 23:30:00,39,43
2022-12-03 23:40:00,39,43
2022-12-03 23:50:00,39,43
2022-12-04 00:00:00,39,43
2022-12-04 00:10:00,1,0
2022-12-04 00:20:00,1,0
2022-12-04 00:30:00,1,0
2022-12-04 00:40:00,1,0
2022-12-04 00:50:00,1,0
2022-12-04 01:00:00,1,0
2022-12-04 01:10:00,1,0
2022-12-04 01:20:00,1,0
2022-12-04 01:30:00,1,0
2022-12-04 01:40:00,1,0
2022-12-04 01:50:00,1,0
2022-12-04 02:00:00,1,0
2022-12-04 02:10:00,1,0
2022-12-04 02:20:00,1,0
2022-12-04 02:30:00,1,0
2022-12-04 02:40:00,1,0
2022-12-04 02:50:00,1,0
2022-12-04 03:00:00,1,0
2022-12-04 03:10:00,1,0
2022-12-04 03:20:00,1,0
2022-12-04 03:30:00,1,0
2022-12-04 03:40:00,1,0
2022-12-04 03:50:00,1,0
2022-12-04 04:00:00,1,0
2022-12-04 04:10:00,0,0
2022-12-04 04:20:00,0,0
2022-12-04 04:30:00,0,0
2022-12-04 04:40:00,0,0
2022-12-04 04:50:00,0,0
2022-12-04 05:00:00,0,0
2022-12-04 05:10:00,32,30
2022-12-04 05:20:00,32,30
2022-12-04 05:30:00,32,30
2022-12-04 05:40:00,32,30
2022-12-04 05:50:00,32,30
2022-12-04 06:00:00,32,30
2022-12-04 06:10:00,54,91
2022-12-04 06:20:00,54,91
2022-12-04 06:30:00,54,91
2022-12-04 06:40:00,54,91
2022-12-04 06:50:00,54,91
2022-12-04 07:00:00,54,91
2022-12-04 07:10:00,80,302
2022-12-04 07:20:00,80,302
2022-12-04 07:30:00,80,302
2022-12-04 07:40:00,80,302
2022-12-04 07:50:00,80,302
2022-12-04 08:00:00,80,302
2022-12-04 08:10:00,109,190
2022-12-04 08:20:00,109,190
2022-12-04 08:30:00,109,190
2022-12-04 08:40:00,109,190
2022-12-04 08:50:00,109,190
2022-12-04 09:00:00,109,190
2022-12-04 09:10:00,138,194
2022-12-04 09:20:00,138,194
2022-12-04 09:30:00,138,194
2022-12-04 09:40:00,138,194
2022-12-04 09:50:00,138,194
2022-12-04 10:00:00,138,194
2022-12-04 10:10:00,166,281
2022-12-04 10:20:00,166,281
2022-12-04 10:30:00,166,281
2022-12-04 10:40:00,166,281
2022-12-04 10:50:00,166,281
2022-12-04 11:00:00,166,281
2022-12-04 11:10:00,227,394
2022-12-04 11:20:00,227,394
2022-12-04 11:30:00,227,394
2022-12-04 11:40:00,227,394
2022-12-04 11:50:00,227,394
2022-12-04 12:00:00,227,394
2022-12-04 12:10:00,412,436
2022-12-04 12:20:00,412,436
2022-12-04 12:30:00,412,436
2022-12-04 12:40:00,412,436
2022-12-04 12:50:00,412,436
2022-12-04 13:00:00,412,436
2022-12-04 13:10:00,344,260
2022-12-04 13:20:00,344,260
2022-12-04 13:30:00,344,260
2022-12-04 13:40:00,344,260
2022-12-04 13:50:00,344,260
2022-12-04 14:00:00,344,260
2022-12-04 14:10:00,308,287
2022-12-04 14:20:00,308,287
2022-12-04 14:30:00,308,287
2022-12-04 14:40:00,308,287
2022-12-04 14:50:00,308,287
2022-12-04 15:00:00,308,287
2022-12-04 15:10:00,319,311
2022-12-04 15:20:00,319,311
2022-12-04 15:30:00,319,311
2022-12-04 15:40:00,319,311
2022-12-04 15:50:00,319,311
2022-12-04 16:00:00,319,311
2022-12-04 16:10:00,418,356
2022-12-04 16:20:00,418,356
2022-12-04 16:30:00,418,356
2022-12-04 16:40:00,418,356
2022-12-04 16:50:00,418,356
2022-12-04 17:00:00,418,356
2022-12-04 17:10:00,588,336
2022-12-04 17:20:00,588,336
2022-12-04 17:30:00,588,336
2022-12-04 17:40:00,588,336
2022-12-04 17:50:00,588,336
2022-12-04 18:00:00,588,336
2022-12-04 18:10:00,301,233
2022-12-04 18:20:00,301,233
2022-12-04 18:30:00,301,233
2022-12-04 18:40:00,301,233
2022-12-04 18:50:00,301,233
2022-12-04 19:00:00,301,233
2022-12-04 19:10:00,258,182
2022-12-04 19:20:00,258,182
2022-12-04 19:30:00,258,182
2022-12-04 19:40:00,258,182
2022-12-04 19:50:00,258,182
2022-12-04 20:00:00,258,182
2022-12-04 20:10:00,210,210
2022-12-04 20:20:00,210,210
2022-12-04 20:30:00,210,210
2022-12-04 20:40:00,210,210
2022-12-04 20:50:00,210,210
2022-12-04 21:00:00,210,210
2022-12-04 21:10:00,157,158
2022-12-04 21:20:00,157,158
2022-12-04 21:30:00,157,158
2022-12-04 21:40:00,157,158
2022-12-04 21:50:00,157,158
2022-12-04 22:00:00,157,158
2022-12-04 22:10:00,84,86
2022-12-04 22:20:00,84,86
2022-12-04 22:30:00,84,86
2022-12-04 22:40:00,84,86
2022-12-04 22:50:00,84,86
2022-12-04 23:00:00,84,86
2022-12-04 23:10:00,38,37
2022-12-04 23:20:00,38,37
2022-12-04 23:30:00,38,37
2022-12-04 23:40:00,38,37
2022-12-04 23:50:00,38,37
2022-12-05 00:00:00,38,37
2022-12-05 00:10:00,2,0
2022-12-05 00:20:00,2,0
2022-12-05 00:30:00,2,0
2022-12-05 00:40:00,2,0
2022-12-05 00:50:00,2,0
2022-12-05 01:00:00,2,0
2022-12-05 01:10:00,2,0
2022-12-05 01:20:00,2,0
2022-12-05 01:30:00,2,0
2022-12-05 01:40:00,2,0
2022-12-05 01:50:00,2,0
2022-12-05 02:00:00,2,0
2022-12-05 02:10:00,2,0
2022-12-05 02:20:00,2,0
2022-12-05 02:30:00,2,0
2022-12-05 02:40:00,2,0
2022-12-05 02:50:00,2,0
2022-12-05 03:00:00,2,0
2022-12-05 03:10:00,2,0
2022-12-05 03:20:00,2,0
2022-12-05 03:30:00,2,0
2022-12-05 03:40:00,2,0
2022-12-05 03:50:00,2,0
2022-12-05 04:00:00,2,0
2022-12-05 04:10:00,0,0
2022-12-05 04:20:00,0,0
2022-12-05 04:30:00,0,0
2022-12-05 04:40:00,0,0
2022-12-05 04:50:00,0,0
2022-12-05 05:00:00,0,0
2022-12-05 05:10:00,46,60
2022-12-05 05:20:00,46,60
2022-12-05 05:30:00,46,60
2022-12-05 05:40:00,46,60
2022-12-05 05:50:00,46,60
2022-12-05 06:00:00,46,60
2022-12-05 06:10:00,140,258
2022-12-05 06:20:00,140,258
2022-12-05 06:30:00,140,258
2022-12-05 06:40:00,140,258
2022-12-05 06:50:00,140,258
2022-12-05 07:00:00,140,258
2022-12-05 07:10:00,254,474
2022-12-05 07:20:00,254,474
2022-12-05 07:30:00,254,474
2022-12-05 07:40:00,254,474
2022-12-05 07:50:00,254,474
2022-12-05 08:00:00,254,474
2022-12-05 08:10:00,154,350
2022-12-05 08:20:00,154,350
2022-12-05 08:30:00,154,350
2022-12-05 08:40:00,154,350
2022-12-05 08:50:00,154,350
2022-12-05 09:00:00,154,350
2022-12-05 09:10:00,111,246
2022-12-05 09:20:00,111,246
2022-12-05 09:30:00,111,246
2022-12-05 09:40:00,111,246
2022-12-05 09:50:00,111,246
2022-12-05 10:00:00,111,246
2022-12-05 10:10:00,110,236
2022-12-05 10:20:00,110,236
2022-12-05 10:30:00,110,236
2022-12-05 10:40:00,110,236
2022-12-05 10:50:00,110,236
2022-12-05 11:00:00,110,236
2022-12-05 11:10:00,163,267
2022-12-05 11:20:00,163,267
2022-12-05 11:30:00,163,267
2022-12-05 11:40:00,163,267
2022-12-05 11:50:00,163,267
2022-12-05 12:00:00,163,267
2022-12-05 12:10:00,190,235
2022-12-05 12:20:00,190,235
2022-12-05 12:30:00,190,235
2022-12-05 12:40:00,190,235
2022-12-05 12:50:00,190,235
2022-12-05 13:00:00,190,235
2022-12-05 13:10:00,171,207
2022-12-05 13:20:00,171,207
2022-12-05 13:30:00,171,207
2022-12-05 13:40:00,171,207
2022-12-05 13:50:00,171,207
2022-12-05 14:00:00,171,207
2022-12-05 14:10:00,202,189
2022-12-05 14:20:00,202,189
2022-12-05 14:30:00,202,189
2022-12-05 14:40:00,202,189
2022-12-05 14:50:00,202,189
2022-12-05 15:00:00,202,189
2022-12-05 15:10:00,249,184
2022-12-05 15:20:00,249,184
2022-12-05 15:30:00,249,184
2022-12-05 15:40:00,249,184
2022-12-05 15:50:00,249,184
2022-12-05 16:00:00,249,184
2022-12-05 16:10:00,465,312
2022-12-05 16:20:00,465,312
2022-12-05 16:30:00,465,312
2022-12-05 16:40:00,465,312
2022-12-05 16:50:00,465,312
2022-12-05 17:00:00,465,312
2022-12-05 17:10:00,555,345
2022-12-05 17:20:00,555,345
2022-12-05 17:30:00,555,345
2022-12-05 17:40:00,555,345
2022-12-05 17:50:00,555,345
2022-12-05 18:00:00,555,345
2022-12-05 18:10:00,350,236
2022-12-05 18:20:00,350,236
2022-12-05 18:30:00,350,236
2022-12-05 18:40:00,350,236
2022-12-05 18:50:00,350,236
2022-12-05 19:00:00,350,236
2022-12-05 19:10:00,244,154
2022-12-05 19:20:00,244,154
2022-12-05 19:30:00,244,154
2022-12-05 19:40:00,244,154
2022-12-05 19:50:00,244,154
2022-12-05 20:00:00,244,154
2022-12-05 20:10:00,269,146
2022-12-05 20:20:00,269,146
2022-12-05 20:30:00,269,146
2022-12-05 20:40:00,269,146
2022-12-05 20:50:00,269,146
2022-12-05 21:00:00,269,146
2022-12-05 21:10:00,259,124
2022-12-05 21:20:00,259,124
2022-12-05 21:30:00,259,124
2022-12-05 21:40:00,259,124
2022-12-05 21:50:00,259,124
2022-12-05 22:00:00,259,124
2022-12-05 22:10:00,95,39
2022-12-05 22:20:00,95,39
2022-12-05 22:30:00,95,39
2022-12-05 22:40:00,95,39
2022-12-05 22:50:00,95,39
2022-12-05 23:00:00,95,39
2022-12-05 23:10:00,44,23
2022-12-05 23:20:00,44,23
2022-12-05 23:30:00,44,23
2022-12-05 23:40:00,44,23
2022-12-05 23:50:00,44,23
2022-12-06 00:00:00,44,23
2022-12-06 00:10:00,3,0
2022-12-06 00:20:00,3,0
2022-12-06 00:30:00,3,0
2022-12-06 00:40:00,3,0
2022-12-06 00:50:00,3,0
2022-12-06 01:00:00,3,0
2022-12-06 01:10:00,3,0
2022-12-06 01:20:00,3,0
2022-12-06 01:30:00,3,0
2022-12-06 01:40:00,3,0
2022-12-06 01:50:00,3,0
2022-12-06 02:00:00,3,0
2022-12-06 02:10:00,3,0
2022-12-06 02:20:00,3,0
2022-12-06 02:30:00,3,0
2022-12-06 02:40:00,3,0
2022-12-06 02:50:00,3,0
2022-12-06 03:00:00,3,0
2022-12-06 03:10:00,3,0
2022-12-06 03:20:00,3,0
2022-12-06 03:30:00,3,0
2022-12-06 03:40:00,3,0
2022-12-06 03:50:00,3,0
2022-12-06 04:00:00,3,0
2022-12-06 04:10:00,0,0
2022-12-06 04:20:00,0,0
2022-12-06 04:30:00,0,0
2022-12-06 04:40:00,0,0
2022-12-06 04:50:00,0,0
2022-12-06 05:00:00,0,0
2022-12-06 05:10:00,51,55
2022-12-06 05:20:00,51,55
2022-12-06 05:30:00,51,55
2022-12-06 05:40:00,51,55
2022-12-06 05:50:00,51,55
2022-12-06 06:00:00,51,55
2022-12-06 06:10:00,144,270
2022-12-06 06:20:00,144,270
2022-12-06 06:30:00,144,270
2022-12-06 06:40:00,144,270
2022-12-06 06:50:00,144,270
2022-12-06 07:00:00,144,270
2022-12-06 07:10:00,273,500
2022-12-06 07:20:00,273,500
2022-12-06 07:30:00,273,500
2022-12-06 07:40:00,273,500
2022-12-06 07:50:00,273,500
2022-12-06 08:00:00,273,500
2022-12-06 08:10:00,170,346
2022-12-06 08:20:00,170,346
2022-12-06 08:30:00,170,346
2022-12-06 08:40:00,170,346
2022-12-06 08:50:00,170,346
2022-12-06 09:00:00,170,346
2022-12-06 09:10:00,125,254
2022-12-06 09:20:00,125,254
2022-12-06 09:30:00,125,254
2022-12-06 09:40:00,125,254
2022-12-06 09:50:00,125,254
2022-12-06 10:00:00,125,254
2022-12-06 10:10:00,107,210
2022-12-06 10:20:00,107,210
2022-12-06 10:30:00,107,210
2022-12-06 10:40:00,107,210
2022-12-06 10:50:00,107,210
2022-12-06 11:00:00,107,210
2022-12-06 11:10:00,167,237
2022-12-06 11:20:00,167,237
2022-12-06 11:30:00,167,237
2022-12-06 11:40:00,167,237
2022-12-06 11:50:00,167,237
2022-12-06 12:00:00,167,237
2022-12-06 12:10:00,200,209
2022-12-06 12:20:00,200,209
2022-12-06 12:30:00,200,209
2022-12-06 12:40:00,200,209
2022-12-06 12:50:00,200,209
2022-12-06 13:00:00,200,209
2022-12-06 13:10:00,173,190
2022-12-06 13:20:00,173,190
2022-12-06 13:30:00,173,190
2022-12-06 13:40:00,173,190
2022-12-06 13:50:00,173,190
2022-12-06 14:00:00,173,190
2022-12-06 14:10:00,202,187
2022-12-06 14:20:00,202,187
2022-12-06 14:30:00,202,187
2022-12-06 14:40:00,202,187
2022-12-06 14:50:00,202,187
2022-12-06 15:00:00,202,187
2022-12-06 15:10:00,256,188
2022-12-06 15:20:00,256,188
2022-12-06 15:30:00,256,188
2022-12-06 15:40:00,256,188
2022-12-06 15:50:00,256,188
2022-12-06 16:00:00,256,188
2022-12-06 16:10:00,468,309
2022-12-06 16:20:00,468,309
2022-12-06 16:30:00,468,309
2022-12-06 16:40:00,468,309
2022-12-06 16:50:00,468,309
